x,y,z,score,score_d
118090,20484.4,0,0,0
118040,20570.9,0,0,0
117990,20657.3,0,0,0
117940,20743.7,0,0,0
117889,20830.2,0,0,0
117839,20916.6,0,0,0
117789,21003,0,0,0
117739,21089.5,0,0,0
117688,21175.9,0,0,0
117638,21262.3,0,0,0
117588,21348.8,0,0,0
117538,21435.2,0,0,0
117487,21521.6,0,0,0
117437,21608,0,0,0
117387,21694.5,0,0,0
117337,21780.9,0,0,0
117286,21867.3,0,0,0
117236,21953.8,0,0,0
117186,22040.2,0,0,0
117136,22126.6,0,0,0
117085,22213.1,0,0,0
117035,22299.5,0,0,0
116985,22385.9,0,0,0
116935,22472.4,0,0,0
116884,22558.8,0,0,0
116834,22645.2,0,0,0
116784,22731.7,0,0,0
116734,22818.1,0,0,0
116683,22904.5,0,0,0
116633,22991,0,0,0
116583,23077.4,0,0,0
116533,23163.8,0,0,0
116482,23250.3,0,0,0
116432,23336.7,0,0,0
116382,23423.1,0,0,0
116332,23509.6,0,0,0
116281,23596,0,0,0
116231,23682.4,0,0,0
116181,23768.9,0,0,0
116131,23855.3,0,0,0
116080,23941.7,0,0,0
116030,24028.1,0,0,0
115980,24114.6,0,0,0
115930,24201,0,0,0
115879,24287.4,0,0,0
115829,24373.9,0,0,0
115779,24460.3,0,0,0
115729,24546.7,0,0,0
115678,24633.2,0,0,0
115628,24719.6,0,0,0
115578,24806,0,0,0
115528,24892.5,0,0,0
115477,24978.9,0,0,0
115427,25065.3,0,0,0
115377,25151.8,0,0,0
115327,25238.2,0,0,0
115276,25324.6,0,0,0
115226,25411.1,0,0,0
115176,25497.5,0,0,0
115126,25583.9,0,0,0
115075,25670.4,0,0,0
115025,25756.8,0,0,0
114975,25843.2,0,0,0
114925,25929.7,0,0,0
114874,26016.1,0,0,0
114824,26102.5,0,0,0
114774,26189,0,0,0
114724,26275.4,0,0,0
114673,26361.8,0,0,0
114623,26448.3,0,0,0
114573,26534.7,0,0,0
114523,26621.1,0,0,0
114472,26707.5,0,0,0
114422,26794,0,0,0
114372,26880.4,0,0,0
114322,26966.8,0,0,0
114271,27053.3,0,0,0
114221,27139.7,0,0,0
114171,27226.1,0,0,0
114121,27312.6,0,0,0
114070,27399,0,0,0
114020,27485.4,0,0,0
113970,27571.9,0,0,0
113920,27658.3,0,0,0
113869,27744.7,0,0,0
113819,27831.2,0,0,0
113769,27917.6,0,0,0
113719,28004,0,0,0
113668,28090.5,0,0,0
113618,28176.9,0,0,0
113568,28263.3,0,0,0
113518,28349.8,0,0,0
113467,28436.2,0,0,0
113417,28522.6,0,0,0
113367,28609.1,0,0,0
113316,28695.5,0,0,0
113266,28781.9,0,0,0
113216,28868.4,0,0,0
113166,28954.8,0,0,0
113115,29041.2,0,0,0
113065,29127.6,0,0,0
113015,29214.1,0,0,0
112965,29300.5,0,0,0
112914,29386.9,0,0,0
112864,29473.4,0,0,0
112814,29559.8,0,0,0
112764,29646.2,0,0,0
112713,29732.7,0,0,0
112663,29819.1,0,0,0
112613,29905.5,0,0,0
112563,29992,0,0,0
112512,30078.4,0,0,0
112462,30164.8,0,0,0
112412,30251.3,0,0,0
112362,30337.7,0,0,0
112311,30424.1,0,0,0
112261,30510.6,0,0,0
112211,30597,0,0,0
112161,30683.4,0,0,0
112110,30769.9,0,0,0
112060,30856.3,0,0,0
112010,30942.7,0,0,0
111960,31029.2,0,0,0
111909,31115.6,0,0,0
111859,31202,0,0,0
111809,31288.5,0,0,0
111759,31374.9,0,0,0
111708,31461.3,0,0,0
111658,31547.8,0,0,0
111608,31634.2,0,0,0
111558,31720.6,0,0,0
111507,31807,0,0,0
111457,31893.5,0,0,0
111407,31979.9,0,0,0
111357,32066.3,0,0,0
111306,32152.8,0,0,0
111256,32239.2,0,0,0
111206,32325.6,0,0,0
111156,32412.1,0,0,0
111105,32498.5,0,0,0
111055,32584.9,0,0,0
111005,32671.4,0,0,0
110955,32757.8,0,0,0
110904,32844.2,0,0,0
110854,32930.7,0,0,0
110804,33017.1,0,0,0
110754,33103.5,0,0,0
110703,33190,0,0,0
110653,33276.4,0,0,0
110603,33362.8,0,0,0
110553,33449.3,0,0,0
110502,33535.7,0,0,0
110452,33622.1,0,0,0
110402,33708.6,0,0,0
110352,33795,0,0,0
110301,33881.4,0,0,0
110251,33967.9,0,0,0
110201,34054.3,0,0,0
110151,34140.7,0,0,0
110100,34227.1,0,0,0
110050,34313.6,0,0,0
110000,34400,0,0,0
109950,34486.4,0,0,0
109899,34572.9,0,0,0
109849,34659.3,0,0,0
109799,34745.7,0,0,0
109749,34832.2,0,0,0
109698,34918.6,0,0,0
109648,35005,0,0,0
109598,35091.5,0,0,0
109548,35177.9,0,0,0
109497,35264.3,0,0,0
109447,35350.8,0,0,0
109397,35437.2,0,0,0
109347,35523.6,0,0,0
109296,35610.1,0,0,0
109246,35696.5,0,0,0
109196,35782.9,0,0,0
109146,35869.4,0,0,0
109095,35955.8,0,0,0
109045,36042.2,0,0,0
108995,36128.7,0,0,0
108945,36215.1,0,0,0
108894,36301.5,0,0,0
108844,36388,0,0,0
108794,36474.4,0,0,0
108744,36560.8,0,0,0
108693,36647.2,0,0,0
108643,36733.7,0,0,0
108593,36820.1,0,0,0
108543,36906.5,0,0,0
108492,36993,0,0,0
108442,37079.4,0,0,0
108392,37165.8,0,0,0
108342,37252.3,0,0,0
108291,37338.7,0,0,0
108241,37425.1,0,0,0
108191,37511.6,0,0,0
108141,37598,0,0,0
108090,37684.4,0,0,0
108040,37770.9,0,0,0
107990,37857.3,0,0,0
107940,37943.7,0,0,0
107889,38030.2,0,0,0
107839,38116.6,0,0,0
107789,38203,0,0,0
107739,38289.5,0,0,0
107688,38375.9,0,0,0
107638,38462.3,0,0,0
107588,38548.8,0,0,0
107538,38635.2,0,0,0
107487,38721.6,0,0,0
107437,38808.1,0,0,0
107387,38894.5,0,0,0
107337,38980.9,0,0,0
107286,39067.4,0,0,0
107236,39153.8,0,0,0
107186,39240.2,0,0,0
107136,39326.6,0,0,0
107085,39413.1,0,0,0
107035,39499.5,0,0,0
106985,39585.9,0,0,0
106935,39672.4,0,0,0
106884,39758.8,0,0,0
106834,39845.2,0,0,0
106784,39931.7,0,0,0
106734,40018.1,0,0,0
106683,40104.5,0,0,0
106633,40191,0,0,0
106583,40277.4,0,0,0
106533,40363.8,0,0,0
106482,40450.3,0,0,0
106432,40536.7,0,0,0
106382,40623.1,0,0,0
106332,40709.6,0,0,0
106281,40796,0,0,0
106231,40882.4,0,0,0
106181,40968.9,0,0,0
106131,41055.3,0,0,0
106080,41141.7,0,0,0
106030,41228.2,0,0,0
105980,41314.6,0,0,0
105930,41401,0,0,0
105879,41487.5,0,0,0
105829,41573.9,0,0,0
105779,41660.3,0,0,0
105729,41746.7,0,0,0
105678,41833.2,0,0,0
105628,41919.6,0,0,0
105578,42006,0,0,0
105528,42092.5,0,0,0
105477,42178.9,0,0,0
105427,42265.3,0,0,0
105377,42351.8,0,0,0
105327,42438.2,0,0,0
105276,42524.6,0,0,0
105226,42611.1,0,0,0
105176,42697.5,0,0,0
105126,42783.9,0,0,0
105075,42870.4,0,0,0
131100,0,0,465,23355700
131200,0,0,465,23379900
131300,0,0,465,23404200
131400,0,0,465,23428500
131500,0,0,465,23452900
131600,0,0,465,23477400
131700,0,0,465,23501900
131800,0,0,465,23526500
131900,0,0,465,23551200
132100,0,0,465,23600700
132200,0,0,465,23625600
132300,0,0,465,23650500
132400,0,0,465,23675500
132500,0,0,465,23700500
132600,0,0,465,23725700
132700,0,0,465,23750800
132800,0,0,465,23776100
132900,0,0,465,23801400
133000,0,0,465,23826800
133100,0,0,465,23852200
133200,0,0,465,23877700
133300,0,0,465,23903300
133400,0,0,465,23928900
133500,0,0,465,23954600
133600,0,0,465,23980400
133700,0,0,465,24006200
133800,0,0,465,24032100
133900,0,0,465,24058000
134000,0,0,465,24084000
134100,0,0,465,24110100
134200,0,0,465,24136200
134300,0,0,465,24162400
134400,0,0,465,24188700
134500,0,0,465,24215000
134600,0,0,465,24241300
134700,0,0,465,24267800
134800,0,0,465,24294300
134900,0,0,465,24320800
135000,0,0,465,24347400
135100,0,0,465,24374100
135200,0,0,465,24400800
135300,0,0,465,24427600
135400,0,0,465,24454500
135500,0,0,465,24481400
135600,0,0,465,24508400
135700,0,0,465,24535400
135800,0,0,465,24562500
135900,0,0,465,24589600
136000,0,0,465,24616800
136100,0,0,465,24644100
136200,0,0,465,24671400
136300,0,0,465,24698800
136400,0,0,465,24726200
136500,0,0,465,24753700
136600,0,0,465,24781200
136700,0,0,465,24808800
136800,0,0,465,24836500
136900,0,0,465,24864200
137000,0,0,465,24892000
137100,0,0,465,24919800
137200,0,0,465,24947700
137300,0,0,465,24975600
137400,0,0,465,25003600
137500,0,0,465,25031600
137600,0,0,465,25059700
137700,0,0,465,25087900
137800,0,0,465,25116100
137900,0,0,465,25144400
138000,0,0,465,25172700
138100,0,0,465,25201100
138200,0,0,465,25229500
138300,0,0,465,25258000
138400,0,0,465,25286500
138500,0,0,465,25315100
138600,0,0,465,25343700
138700,0,0,465,25372400
138800,0,0,465,25401200
138900,0,0,465,25430000
139000,0,0,465,25458800
139100,0,0,465,25487700
139200,0,0,465,25516700
139300,0,0,465,25545700
139400,0,0,465,25574700
139500,0,0,465,25603800
139600,0,0,465,25633000
139700,0,0,465,25662200
139800,0,0,465,25691500
139900,0,0,465,25720800
140000,0,0,465,25750200
140100,0,0,465,25779600
140200,0,0,465,25809000
140300,0,0,465,25838600
140400,0,0,465,25868100
140500,0,0,465,25897700
140600,0,0,465,25927400
140700,0,0,465,25957100
140800,0,0,465,25986900
140900,0,0,465,26016700
141000,0,0,465,26046500
141100,0,0,465,26076500
141200,0,0,465,26106400
141300,0,0,465,26136400
141400,0,0,465,26166500
141500,0,0,465,26196600
141600,0,0,465,26226700
141700,0,0,465,26256900
141800,0,0,465,26287200
141900,0,0,465,26317500
142000,0,0,465,26347800
142100,0,0,465,26378200
142200,0,0,465,26408600
142300,0,0,465,26439100
142400,0,0,465,26469600
142500,0,0,465,26500200
142600,0,0,465,26530800
142700,0,0,465,26561500
142800,0,0,465,26592200
142900,0,0,465,26623000
143000,0,0,465,26653800
143100,0,0,465,26684600
143200,0,0,465,26715500
143300,0,0,465,26746500
143400,0,0,465,26777400
143500,0,0,465,26808500
143600,0,0,465,26839600
143700,0,0,465,26870700
143800,0,0,465,26901800
143900,0,0,465,26933000
144000,0,0,465,26964300
144100,0,0,465,26995600
144200,0,0,465,27026900
144300,0,0,465,27058300
144400,0,0,465,27089700
144500,0,0,465,27121200
144600,0,0,465,27152700
144700,0,0,465,27184300
144800,0,0,465,27215900
144900,0,0,465,27247500
145000,0,0,465,27279200
145100,0,0,465,27310900
145200,0,0,465,27342700
145300,0,0,465,27374500
145400,0,0,465,27406400
145500,0,0,465,27438300
145600,0,0,465,27470200
145700,0,0,465,27502200
145800,0,0,465,27534200
145900,0,0,465,27566300
146000,0,0,465,27598400
146100,0,0,465,27630500
146200,0,0,465,27662700
146300,0,0,465,27694900
146400,0,0,465,27727200
146500,0,0,465,27759500
146600,0,0,465,27791800
146700,0,0,465,27824200
146800,0,0,465,27856600
146900,0,0,465,27889100
147000,0,0,465,27921600
147100,0,0,465,27954100
147200,0,0,465,27986700
147300,0,0,465,28019400
147400,0,0,694,41866900
147500,0,0,699,42217700
147600,0,0,699,42266900
147700,0,0,699,42316200
147800,0,0,699,42365500
147900,0,0,699,42414900
148000,0,0,699,42464300
148100,0,0,699,42513800
148200,0,0,699,42563400
148300,0,0,699,42613000
148400,0,0,699,42662700
148500,0,0,699,42712400
148600,0,0,699,42762200
148700,0,0,699,42812100
148800,0,0,699,42862000
148900,0,0,699,42911900
149000,0,0,699,42961900
149100,0,0,699,43012000
149200,0,0,699,43062100
149300,0,0,699,43112300
149400,0,0,699,43162500
149500,0,0,699,43212800
149600,0,0,699,43263200
149700,0,0,699,43313600
149800,0,0,699,43364000
149900,0,0,699,43414500
150000,0,0,699,43465100
150100,0,0,699,43515700
150200,0,0,699,43566400
150300,0,0,699,43617100
150400,0,0,699,43667900
150500,0,0,699,43718700
150600,0,0,699,43769600
150700,0,0,699,43820500
150800,0,0,699,43871500
150900,0,0,699,43922500
151000,0,0,699,43973600
151100,0,0,699,44024700
151200,0,0,699,44075900
151300,0,0,699,44127200
151400,0,0,699,44178400
151500,0,0,699,44229800
151600,0,0,699,44281200
151700,0,0,699,44332600
151800,0,0,699,44384100
151900,0,0,699,44435700
152000,0,0,699,44487300
152100,0,0,699,44538900
152200,0,0,699,44590600
152300,0,0,699,44642300
152400,0,0,699,44694100
152500,0,0,699,44746000
152600,0,0,699,44797900
152700,0,0,699,44849800
152800,0,0,699,44901800
152900,0,0,699,44953800
153000,0,0,699,45005900
153100,0,0,699,45058100
153200,0,0,699,45110200
153300,0,0,699,45162500
153400,0,0,699,45214700
153500,0,0,699,45267100
153600,0,0,699,45319400
153700,0,0,699,45371900
153800,0,0,699,45424300
153900,0,0,699,45476900
154000,0,0,699,45529400
154100,0,0,699,45582000
154200,0,0,699,45634700
154300,0,0,699,45687400
154400,0,0,699,45740100
154500,0,0,699,45792900
154600,0,0,699,45845800
154700,0,0,699,45898600
154800,0,0,699,45951600
154900,0,0,699,46004500
155000,0,0,699,46057600
155100,0,0,699,46110600
155200,0,0,699,46163700
155300,0,0,699,46216900
155400,0,0,699,46270100
155500,0,0,699,46323300
155600,0,0,699,46376600
155700,0,0,699,46430000
155800,0,0,699,46483300
155900,0,0,699,46536700
156000,0,0,699,46590200
156100,0,0,699,46643700
156200,0,0,699,46697300
156300,0,0,699,46750900
156400,0,0,699,46804500
156500,0,0,699,46858200
156600,0,0,699,46911900
156700,0,0,699,46965700
156800,0,0,699,47019500
156900,0,0,699,47073300
157000,0,0,699,47127200
157100,0,0,699,47181100
157200,0,0,699,47235100
157300,0,0,699,47289100
157400,0,0,699,47343200
157500,0,0,699,47397300
157600,0,0,699,47451400
157700,0,0,699,47505600
157800,0,0,699,47559800
157900,0,0,699,47614100
158000,0,0,699,47668400
158100,0,0,699,47722700
158200,0,0,699,47777100
158300,0,0,699,47831600
158400,0,0,699,47886000
158500,0,0,699,47940500
158600,0,0,699,47995100
158700,0,0,699,48049700
158800,0,0,699,48104300
158900,0,0,699,48159000
159000,0,0,699,48213700
159100,0,0,699,48268400
159200,0,0,699,48323200
159300,0,0,699,48378000
159400,0,0,699,48432900
159500,0,0,699,48487800
159600,0,0,699,48542700
159700,0,0,699,48597700
159800,0,0,699,48652700
159900,0,0,699,48707700
160000,0,0,699,48762800
160100,0,0,699,48818000
160200,0,0,699,48873100
160300,0,0,699,48928300
160400,0,0,699,48983600
160500,0,0,699,49038900
160600,0,0,699,49094200
160700,0,0,699,49149500
160800,0,0,699,49204900
160900,0,0,699,49260300
161000,0,0,699,49315800
161100,0,0,699,49371300
161200,0,0,699,49426800
161300,0,0,699,49482400
161400,0,0,699,49538000
161500,0,0,699,49593700
161600,0,0,699,49649400
161700,0,0,699,49705100
161800,0,0,699,49760800
161900,0,0,699,49816600
162000,0,0,699,49872400
162100,0,0,699,49928300
162200,0,0,699,49984200
162300,0,0,699,50040100
162400,0,0,699,50096100
162500,0,0,699,50152100
162600,0,0,699,50208100
162700,0,0,699,50264200
162800,0,0,699,50320300
162900,0,0,699,50376500
163000,0,0,699,50432600
163100,0,0,699,50488800
163200,0,0,699,50545100
163300,0,0,699,50601400
163400,0,0,699,50657700
163500,0,0,699,50714000
163600,0,0,699,50770400
163700,0,0,699,50826800
163800,0,0,699,50883200
163900,0,0,699,50939700
164000,0,0,699,50996200
164100,0,0,699,51052800
164200,0,0,699,51109400
164300,0,0,699,51166000
164400,0,0,699,51222600
164500,0,0,699,51279300
164600,0,0,699,51336000
164700,0,0,699,51392700
164800,0,0,699,51449500
164900,0,0,699,51506300
165000,0,0,699,51563200
165100,0,0,699,51620000
165200,0,0,699,51676900
165300,0,0,699,51733900
165400,0,0,699,51790800
165500,0,0,699,51847800
165600,0,0,699,51904900
165700,0,0,699,51961900
165800,0,0,699,52019000
165900,0,0,699,52076100
166000,0,0,699,52133300
166100,0,0,699,52190500
166200,0,0,699,52247700
166300,0,0,699,52304900
166400,0,0,699,52362200
166500,0,0,699,52419500
166600,0,0,699,52476900
166700,0,0,699,52534200
166800,0,0,699,52591600
166900,0,0,699,52649100
167000,0,0,699,52706500
167100,0,0,699,52764000
167200,0,0,699,52821500
167300,0,0,699,52879100
167400,0,0,699,52936700
167500,0,0,699,52994300
167600,0,0,699,53051900
167700,0,0,699,53109600
167800,0,0,699,53167300
167900,0,0,699,53225000
168000,0,0,699,53282800
168100,0,0,699,53340600
168200,0,0,699,53398400
168300,0,0,699,53456200
168400,0,0,699,53514100
168500,0,0,699,53572000
168600,0,0,699,53629900
168700,0,0,699,53687900
168800,0,0,699,53745900
168900,0,0,699,53803900
169000,0,0,699,53861900
169100,0,0,699,53920000
169200,0,0,699,53978100
169300,0,0,699,54036200
169400,0,0,699,54094400
169500,0,0,699,54152600
169600,0,0,699,54210800
169700,0,0,699,54269000
169800,0,0,699,54327300
169900,0,0,699,54385600
170000,0,0,699,54443900
170100,0,0,699,54502200
170200,0,0,699,54560600
170300,0,0,699,54619000
170400,0,0,699,54677400
170500,0,0,699,54735900
170600,0,0,699,54794400
170700,0,0,699,54852900
170800,0,0,699,54911400
170900,0,0,699,54970000
171000,0,0,699,55028600
171100,0,0,699,55087200
171200,0,0,699,55145800
171300,0,0,699,55204500
171400,0,0,699,55263200
171500,0,0,699,55321900
171600,0,0,699,55380600
171700,0,0,699,55439400
171800,0,0,699,55498200
171900,0,0,699,55557000
172000,0,0,699,55615900
172100,0,0,699,55674800
172200,0,0,699,55733700
172300,0,0,699,55792600
172400,0,0,699,55851500
172500,0,0,699,55910500
172600,0,0,699,55969500
172700,0,0,699,56028500
172800,0,0,699,56087600
172900,0,0,699,56146700
173000,0,0,699,56205800
173100,0,0,699,56264900
173200,0,0,699,56324000
173300,0,0,699,56383200
173400,0,0,699,56442400
173500,0,0,699,56501600
173600,0,0,699,56560900
173700,0,0,699,56620200
173800,0,0,699,56679400
173900,0,0,699,56738800
174000,0,0,699,56798100
174100,0,0,699,56857500
174200,0,0,699,56916900
174300,0,0,699,56976300
174400,0,0,699,57035700
174500,0,0,699,57095200
174600,0,0,699,57154700
174700,0,0,699,57214200
174800,0,0,699,57273700
174900,0,0,699,57333300
175000,0,0,699,57392900
175100,0,0,699,57452500
175200,0,0,699,57512100
175300,0,0,699,57571800
175400,0,0,699,57631400
175500,0,0,699,57691100
175600,0,0,699,57750800
175700,0,0,699,57810600
175800,0,0,699,57870300
175900,0,0,699,57930100
176000,0,0,699,57989900
176100,0,0,699,58049800
176200,0,0,699,58109600
176300,0,0,699,58169500
176400,0,0,699,58229400
176500,0,0,699,58289300
176600,0,0,699,58349300
176700,0,0,699,58409200
176800,0,0,699,58469200
176900,0,0,699,58529200
177000,0,0,699,58589300
177100,0,0,699,58649300
177200,0,0,699,58709400
177300,0,0,699,58769500
177400,0,0,699,58829600
177500,0,0,699,58889800
177600,0,0,699,58949900
177700,0,0,699,59010100
177800,0,0,699,59070300
177900,0,0,699,59130600
178000,0,0,699,59190800
178100,0,0,699,59251100
178200,0,0,699,59311400
178300,0,0,699,59371700
178400,0,0,699,59432000
178500,0,0,699,59492400
178600,0,0,699,59552700
178700,0,0,699,59613100
178800,0,0,699,59673500
178900,0,0,699,59734000
179000,0,0,699,59794400
179100,0,0,699,59854900
179200,0,0,699,59915400
179300,0,0,699,59975900
179400,0,0,699,60036500
179500,0,0,699,60097000
179600,0,0,699,60157600
179700,0,0,699,60218200
179800,0,0,699,60278800
179900,0,0,699,60339500
180000,0,0,699,60400100
180100,0,0,699,60460800
180200,0,0,699,60521500
180300,0,0,699,60582200
180400,0,0,699,60643000
180500,0,0,699,60703700
180600,0,0,699,60764500
180700,0,0,699,60825300
180800,0,0,699,60886100
180900,0,0,699,60947000
181000,0,0,699,61007800
181100,0,0,699,61068700
181200,0,0,699,61129600
181300,0,0,699,61190500
181400,0,0,699,61251500
181500,0,0,699,61312400
181600,0,0,699,61373400
181700,0,0,699,61434400
181800,0,0,699,61495400
181900,0,0,699,61556400
182000,0,0,699,61617500
182100,0,0,699,61678500
182200,0,0,699,61739600
182300,0,0,699,61800700
182400,0,0,699,61861800
182500,0,0,699,61923000
182600,0,0,699,61984100
182700,0,0,699,62045300
182800,0,0,699,62106500
182900,0,0,699,62167700
183000,0,0,699,62229000
183100,0,0,699,62290200
183200,0,0,699,62351500
183300,0,0,699,62412800
183400,0,0,699,62474100
183500,0,0,699,62535400
183600,0,0,699,62596800
183700,0,0,699,62658100
183800,0,0,699,62719500
183900,0,0,699,62780900
184000,0,0,699,62842300
184100,0,0,699,62903700
184200,0,0,699,62965200
184300,0,0,699,63026700
184400,0,0,699,63088100
184500,0,0,699,63149600
184600,0,0,699,63211200
184700,0,0,699,63272700
184800,0,0,699,63334200
184900,0,0,699,63395800
185000,0,0,699,63457400
185100,0,0,699,63519000
185200,0,0,699,63580600
185300,0,0,699,63642300
185400,0,0,699,63703900
185500,0,0,699,63765600
185600,0,0,699,63827300
185700,0,0,699,63889000
185800,0,0,699,63950700
185900,0,0,699,64012500
186000,0,0,699,64074200
186100,0,0,699,64136000
186200,0,0,699,64197800
186300,0,0,699,64259600
186400,0,0,699,64321400
186500,0,0,699,64383300
186600,0,0,699,64445100
186700,0,0,699,64507000
186800,0,0,699,64568900
186900,0,0,699,64630800
187000,0,0,699,64692700
187100,0,0,699,64754700
187200,0,0,699,64816600
187300,0,0,699,64878600
187400,0,0,699,64940600
187500,0,0,699,65002600
187600,0,0,699,65064600
187700,0,0,699,65126600
187800,0,0,699,65188700
187900,0,0,699,65250800
188000,0,0,699,65312900
188100,0,0,699,65375000
188200,0,0,699,65437100
188300,0,0,699,65499200
188400,0,0,699,65561300
188500,0,0,699,65623500
188600,0,0,699,65685700
188700,0,0,699,65747900
188800,0,0,699,65810100
188900,0,0,699,65872300
189000,0,0,699,65934600
189100,0,0,699,65996800
189200,0,0,699,66059100
189300,0,0,699,66121400
189400,0,0,699,66183700
189500,0,0,699,66246000
189600,0,0,699,66308300
189700,0,0,699,66370700
189800,0,0,699,66433000
189900,0,0,699,66495400
190000,0,0,699,66557800
190100,0,0,699,66620200
190200,0,0,699,66682600
190300,0,0,699,66745000
190400,0,0,699,66807500
190500,0,0,699,66870000
190600,0,0,699,66932400
190700,0,0,699,66994900
190800,0,0,699,67057400
190900,0,0,699,67120000
191000,0,0,699,67182500
191100,0,0,699,67245100
191200,0,0,699,67307600
191300,0,0,699,67370200
191400,0,0,699,67432800
191500,0,0,699,67495400
191600,0,0,699,67558000
191700,0,0,699,67620700
191800,0,0,699,67683300
191900,0,0,699,67746000
192000,0,0,699,67808700
192100,0,0,699,67871400
192200,0,0,699,67934100
192300,0,0,699,67996800
192400,0,0,699,68059500
192500,0,0,699,68122300
192600,0,0,699,68185100
192700,0,0,699,68247800
192800,0,0,699,68310600
192900,0,0,699,68373400
193000,0,0,699,68436300
193100,0,0,699,68499100
193200,0,0,699,68561900
193300,0,0,699,68624800
193400,0,0,699,68687700
193500,0,0,699,68750600
193600,0,0,699,68813500
193700,0,0,699,68876400
193800,0,0,699,68939300
193900,0,0,699,69002300
194000,0,0,699,69065200
194100,0,0,699,69128200
194200,0,0,699,69191200
194300,0,0,699,69254200
194400,0,0,699,69317200
194500,0,0,699,69380200
194600,0,0,699,69443200
194700,0,0,699,69506300
194800,0,0,699,69569300
194900,0,0,699,69632400
195000,0,0,699,69695500
195100,0,0,699,69758600
195200,0,0,699,69821700
195300,0,0,699,69884900
195400,0,0,699,69948000
195500,0,0,699,70011100
195600,0,0,699,70074300
195700,0,0,699,70137500
195800,0,0,699,70200700
195900,0,0,699,70263900
196000,0,0,699,70327100
196100,0,0,699,70390300
196200,0,0,699,70453600
196300,0,0,699,70516800
196400,0,0,699,70580100
196500,0,0,699,70643400
196600,0,0,699,70706700
196700,0,0,699,70770000
196800,0,0,699,70833300
196900,0,0,699,70896600
197000,0,0,699,70960000
197100,0,0,699,71023300
197200,0,0,699,71086700
197300,0,0,699,71150100
197400,0,0,699,71213400
197500,0,0,699,71276800
197600,0,0,699,71340300
197700,0,0,699,71403700
197800,0,0,699,71467100
197900,0,0,699,71530600
198000,0,0,699,71594000
198100,0,0,699,71657500
198200,0,0,699,71721000
198300,0,0,699,71784500
198400,0,0,699,71848000
198500,0,0,699,71911500
198600,0,0,699,71975100
198700,0,0,699,72038600
198800,0,0,699,72102200
198900,0,0,699,72165700
199000,0,0,699,72229300
199100,0,0,699,72292900
199200,0,0,699,72356500
199300,0,0,699,72420100
199400,0,0,699,72483800
199500,0,0,699,72547400
199600,0,0,699,72611100
199700,0,0,699,72674700
199800,0,0,699,72738400
199900,0,0,699,72802100
200000,0,0,699,72865800
200100,0,0,699,72929500
200200,0,0,699,72993200
200300,0,0,699,73056900
200400,0,0,699,73120700
200500,0,0,699,73184400
200600,0,0,699,73248200
200700,0,0,699,73312000
200800,0,0,699,73375700
200900,0,0,699,73439500
201000,0,0,699,73503400
201100,0,0,699,73567200
201200,0,0,699,73631000
201300,0,0,699,73694800
201400,0,0,699,73758700
201500,0,0,699,73822600
201600,0,0,699,73886400
201700,0,0,699,73950300
201800,0,0,699,74014200
201900,0,0,699,74078100
202000,0,0,699,74142000
202100,0,0,699,74206000
202200,0,0,699,74269900
202300,0,0,699,74333900
202400,0,0,699,74397800
202500,0,0,699,74461800
202600,0,0,699,74525800
202700,0,0,699,74589800
202800,0,0,699,74653800
202900,0,0,699,74717800
203000,0,0,699,74781800
203100,0,0,699,74845900
203200,0,0,699,74909900
203300,0,0,699,74974000
203400,0,0,699,75038000
203500,0,0,699,75102100
203600,0,0,699,75166200
203700,0,0,699,75230300
203800,0,0,699,75294400
203900,0,0,699,75358500
204000,0,0,699,75422600
204100,0,0,699,75486800
204200,0,0,699,75550900
204300,0,0,699,75615100
204400,0,0,699,75679300
204500,0,0,699,75743400
204600,0,0,699,75807600
204700,0,0,699,75871800
204800,0,0,699,75936000
204900,0,0,699,76000300
205000,0,0,699,76064500
205100,0,0,699,76128700
205200,0,0,699,76193000
205300,0,0,699,76257200
205400,0,0,699,76321500
205500,0,0,699,76385800
205600,0,0,699,76450100
205700,0,0,699,76514400
205800,0,0,699,76578700
205900,0,0,699,76643000
206000,0,0,699,76707300
206100,0,0,699,76771700
206200,0,0,699,76836000
206300,0,0,699,76900400
206400,0,0,699,76964700
206500,0,0,699,77029100
206600,0,0,699,77093500
206700,0,0,699,77157900
206800,0,0,699,77222300
206900,0,0,699,77286700
207000,0,0,699,77351200
207100,0,0,699,77415600
207200,0,0,699,77480000
207300,0,0,699,77544500
207400,0,0,699,77609000
207500,0,0,699,77673400
207600,0,0,699,77737900
207700,0,0,699,77802400
207800,0,0,699,77866900
207900,0,0,699,77931400
208000,0,0,699,77995900
208100,0,0,699,78060500
208200,0,0,699,78125000
208300,0,0,699,78189500
208400,0,0,699,78254100
208500,0,0,699,78318700
208600,0,0,699,78383200
208700,0,0,699,78447800
208800,0,0,699,78512400
208900,0,0,699,78577000
209000,0,0,699,78641600
209100,0,0,699,78706200
209200,0,0,699,78770900
209300,0,0,699,78835500
209400,0,0,699,78900200
209500,0,0,699,78964800
209600,0,0,699,79029500
209700,0,0,699,79094100
209800,0,0,699,79158800
209900,0,0,699,79223500
